UnixTime	Latitude	Longitude	Altitude
1480965315	-80.502129	25.087906	38428.859375
1480965415	-80.496201	25.076824	38425.359375
1480965515	-80.490349	25.064806	38397.261719
1480965615	-80.484657	25.050814	38386.660156
1480965715	-80.478737	25.036037	38394.968750
1480965815	-80.472824	25.020781	38374.609375
1480965915	-80.466637	25.005188	38337.359375
1480966015	-80.460258	24.988340	38328.589844
1480966115	-80.453903	24.970234	38359.019531
1480966215	-80.447701	24.951466	38376.828125
1480966315	-80.441727	24.933298	38374.558594
1480966415	-80.436279	24.914736	38391.171875
1480966515	-80.431061	24.895248	38410.500000
1480966615	-80.425934	24.875151	38393.640625
1480966715	-80.420616	24.855673	38403.808594
1480966815	-80.415352	24.836588	38393.171875
1480966915	-80.410515	24.815937	38382.320312
1480967015	-80.405624	24.794157	38383.019531
1480967115	-80.400871	24.769077	38357.531250
1480967215	-80.396576	24.742378	38352.339844
1480967315	-80.392136	24.718641	38358.679688
1480967415	-80.388306	24.693180	38366.449219
1480967515	-80.384598	24.665897	38428.640625
1480967615	-80.380226	24.639912	38395.890625
1480967715	-80.376656	24.610506	38392.859375
1480967815	-80.372543	24.583008	38441.500000
1480967915	-80.368050	24.554790	38359.039062
1480968015	-80.364426	24.521605	38392.871094
1480968115	-80.359871	24.495094	38452.199219
1480968215	-80.355644	24.468891	38373.789062
1480968315	-80.351997	24.438713	38424.421875
1480968415	-80.346939	24.414284	38440.398438
1480968515	-80.342789	24.386543	38398.199219
1480968615	-80.339111	24.358074	38492.078125
1480968715	-80.333893	24.335260	38422.628906
1480968815	-80.330536	24.304348	38410.890625
1480968915	-80.326759	24.275782	38516.160156
1480969015	-80.322159	24.250042	38423.218750
1480969115	-80.319588	24.216684	38473.238281
1480969215	-80.315552	24.188055	38539.710938
1480969315	-80.311249	24.162739	38403.171875
1480969415	-80.308792	24.136114	38462.750000
1480969515	-80.304642	24.115467	38524.121094
1480969615	-80.300819	24.092203	38450.671875
1480969715	-80.298790	24.065500	38522.929688
1480969815	-80.295006	24.045610	38548.718750
1480969915	-80.291634	24.026894	38439.750000
1480970015	-80.289665	24.005476	38508.449219
1480970115	-80.285721	23.987591	38512.140625
1480970215	-80.281326	23.968790	38390.210938
1480970323	-80.278137	23.946766	38447.281250
1480970423	-80.273857	23.931126	38514.269531
1480970523	-80.269989	23.916183	38402.988281
1480970623	-80.267700	23.898251	38445.031250
1480970723	-80.263733	23.883728	38518.988281
1480970823	-80.258850	23.868683	38444.281250
1480970923	-80.255363	23.849405	38452.238281
1480971023	-80.250687	23.831726	38498.890625
1480971123	-80.244171	23.812592	38451.718750
1480971223	-80.239326	23.787117	38427.589844
1480971323	-80.234428	23.760839	38566.210938
1480971423	-80.226616	23.735418	38549.621094
1480971523	-80.220612	23.707760	38446.160156
1480971623	-80.214836	23.678684	38546.468750
1480971723	-80.206154	23.650724	38516.441406
1480971823	-80.199501	23.618912	38455.371094
1480971923	-80.192497	23.583605	38595.750000
1480972023	-80.183640	23.544743	38480.199219
1480972123	-80.177673	23.504553	38520.320312
1480972223	-80.169167	23.462511	38585.781250
1480972323	-80.161148	23.425411	38418.031250
1480972423	-80.155640	23.389458	38531.671875
1480972523	-80.147423	23.351034	38641.371094
1480972623	-80.138885	23.312679	38541.929688
1480972723	-80.131798	23.273682	38545.718750
1480972823	-80.123764	23.233568	38541.300781
1480972923	-80.116234	23.195364	38453.390625
1480973023	-80.110710	23.160551	38464.101562
1480973123	-80.103661	23.121769	38560.308594
1480973223	-80.095840	23.079939	38411.980469
1480973323	-80.090866	23.041866	38403.238281
1480973423	-80.084389	23.000057	38536.320312
1480973523	-80.075462	22.954285	38449.589844
1480973623	-80.067551	22.911640	38360.308594
1480973723	-80.060669	22.871044	38391.789062
1480973823	-80.052536	22.831387	38434.621094
1480973923	-80.043297	22.791473	38371.128906
1480974023	-80.035065	22.752205	38307.281250
1480974123	-80.027130	22.709196	38321.781250
1480974223	-80.017998	22.664103	38349.851562
1480974323	-80.009079	22.619133	38306.199219
1480974423	-80.001709	22.577311	38283.750000
1480974523	-79.993881	22.535431	38298.968750
1480974623	-79.985657	22.492815	38246.921875
1480974723	-79.979179	22.452782	38211.769531
1480974823	-79.973320	22.412245	38245.628906
1480974923	-79.966957	22.369745	38211.328125
1480975023	-79.960922	22.329308	38166.988281
1480975123	-79.955528	22.290995	38126.960938
1480975223	-79.950417	22.255058	38138.558594
1480975323	-79.944801	22.218487	38183.421875
1480975423	-79.940025	22.184412	38157.378906
1480975523	-79.936440	22.153927	38159.410156
1480975623	-79.931938	22.118437	38231.949219
1480975723	-79.926155	22.077553	38182.628906
1480975823	-79.922508	22.045074	38112.699219
1480975923	-79.919060	22.015747	38156.441406
1480976023	-79.914444	21.978857	38101.468750
1480976123	-79.910713	21.943474	38009.648438
1480976223	-79.907478	21.910450	38099.140625
1480976323	-79.903564	21.874519	38125.011719
1480976423	-79.900047	21.840441	38086.410156
1480976523	-79.896904	21.808907	38117.429688
1480976623	-79.893784	21.778034	38099.390625
1480976723	-79.890549	21.747278	38080.738281
1480976823	-79.887367	21.715506	38092.449219
1480976923	-79.884071	21.682219	38079.171875
1480977023	-79.880890	21.649435	38062.671875
1480977123	-79.877838	21.615545	38054.339844
1480977223	-79.874748	21.581598	38047.988281
1480977323	-79.871582	21.548967	38043.769531
1480977423	-79.868210	21.517090	38035.890625
1480977530	-79.864479	21.481884	38004.121094
1480977630	-79.860870	21.448296	37964.910156
1480977730	-79.857048	21.415646	37929.078125
1480977830	-79.852791	21.383772	37945.890625
1480977930	-79.848053	21.352591	37943.921875
1480978030	-79.843277	21.322384	37962.718750
1480978130	-79.838577	21.291595	37991.000000
1480978230	-79.833717	21.259171	37999.320312
1480978330	-79.828568	21.225834	37990.628906
1480978430	-79.823471	21.193888	38016.441406
1480978530	-79.818306	21.164341	38031.898438
1480978630	-79.813034	21.137064	37990.089844
1480978730	-79.807816	21.110313	37961.949219
1480978830	-79.802612	21.082342	37963.328125
1480978930	-79.797447	21.053318	37958.839844
1480979030	-79.792206	21.023186	37923.050781
1480979130	-79.786438	20.990841	37893.769531
1480979230	-79.780243	20.955460	37898.179688
1480979330	-79.773872	20.918240	37903.539062
1480979430	-79.767311	20.880669	37891.441406
1480979530	-79.760551	20.844011	37856.378906
1480979630	-79.753616	20.807941	37852.628906
1480979730	-79.746368	20.770021	37910.308594
1480979830	-79.738869	20.730135	37923.859375
1480979930	-79.731483	20.691813	37872.070312
1480980030	-79.724136	20.654856	37856.070312
1480980130	-79.716812	20.616789	37903.730469
1480980230	-79.709679	20.577400	37919.640625
1480980330	-79.702751	20.538101	37889.011719
1480980430	-79.696068	20.499771	37858.750000
1480980530	-79.689377	20.460909	37886.988281
1480980630	-79.682487	20.420767	37876.199219
1480980730	-79.675659	20.381456	37852.578125
1480980830	-79.668854	20.342230	37884.941406
1480980930	-79.661758	20.300213	37887.640625
1480981030	-79.654556	20.257286	37852.230469
1480981130	-79.647438	20.215254	37863.718750
1480981230	-79.640343	20.172073	37870.101562
1480981330	-79.633568	20.128220	37811.738281
1480981430	-79.627197	20.085855	37794.140625
1480981530	-79.620964	20.045338	37798.921875
1480981630	-79.614853	20.005939	37809.921875
1480981730	-79.608833	19.967010	37812.890625
1480981830	-79.602982	19.928688	37785.078125
1480981930	-79.597267	19.892513	37771.679688
1480982030	-79.591560	19.857599	37804.609375
1480982130	-79.585785	19.820866	37793.250000
1480982230	-79.579895	19.783173	37729.000000
1480982330	-79.573883	19.746592	37717.539062
1480982430	-79.567894	19.710039	37760.761719
1480982530	-79.562149	19.672956	37772.621094
1480982630	-79.556526	19.637125	37737.519531
1480982730	-79.550774	19.601181	37733.050781
1480982830	-79.545029	19.562296	37754.250000
1480982930	-79.539413	19.522909	37736.890625
1480983030	-79.533783	19.484987	37724.468750
1480983130	-79.528152	19.446819	37747.109375
1480983230	-79.522446	19.406784	37733.320312
1480983330	-79.516502	19.364445	37707.250000
1480983430	-79.510384	19.319454	37740.671875
1480983530	-79.504303	19.274336	37759.738281
1480983630	-79.498192	19.229731	37748.109375
1480983730	-79.492035	19.184563	37748.050781
1480983830	-79.486084	19.138254	37745.429688
1480983930	-79.480423	19.091137	37715.691406
1480984030	-79.475113	19.043905	37713.750000
1480984130	-79.470024	18.996685	37718.359375
1480984230	-79.465065	18.950392	37688.960938
1480984330	-79.460236	18.904186	37699.769531
1480984430	-79.455559	18.857265	37760.949219
1480984530	-79.450981	18.810568	37789.261719
1480984630	-79.446373	18.764332	37776.730469
1480984730	-79.441628	18.717361	37743.429688
1480984836	-79.436470	18.665802	37682.218750
1480984936	-79.431473	18.615389	37666.140625
1480985036	-79.426353	18.561707	37658.289062
1480985136	-79.421265	18.506180	37643.050781
1480985236	-79.416283	18.450243	37630.160156
1480985336	-79.411293	18.392214	37600.359375
1480985436	-79.406281	18.331455	37585.039062
1480985536	-79.401360	18.269947	37558.488281
1480985636	-79.396729	18.209501	37518.898438
1480985736	-79.392494	18.149813	37510.589844
1480985836	-79.388588	18.090328	37497.750000
1480985936	-79.384697	18.031197	37494.769531
1480986036	-79.380722	17.969425	37500.660156
1480986136	-79.376823	17.906282	37465.871094
1480986236	-79.373024	17.845181	37468.070312
1480986336	-79.369125	17.783596	37503.039062
1480986436	-79.364861	17.720598	37516.140625
1480986536	-79.360329	17.656914	37526.160156
1480986636	-79.355713	17.592243	37489.960938
1480986736	-79.351089	17.526806	37478.179688
1480986836	-79.346802	17.460920	37491.218750
1480986936	-79.342979	17.396973	37504.308594
1480987036	-79.339340	17.333492	37557.730469
1480987136	-79.335609	17.269377	37538.621094
1480987236	-79.331963	17.206635	37496.058594
1480987336	-79.328796	17.142042	37507.890625
1480987436	-79.325729	17.076143	37488.339844
1480987536	-79.322807	17.011837	37457.640625
1480987636	-79.320251	16.948156	37447.988281
1480987736	-79.317558	16.885082	37450.980469
1480987836	-79.314430	16.822578	37446.058594
1480987936	-79.311218	16.759928	37423.250000
1480988036	-79.308044	16.698313	37415.300781
1480988136	-79.305023	16.639454	37422.730469
1480988236	-79.302078	16.583578	37433.019531
1480988336	-79.298935	16.528486	37450.679688
1480988436	-79.295761	16.473454	37433.000000
1480988536	-79.292595	16.419090	37431.089844
1480988636	-79.289413	16.364857	37460.640625
1480988736	-79.286232	16.309584	37472.750000
1480988836	-79.283134	16.252480	37507.031250
1480988936	-79.280106	16.192860	37540.218750
1480989036	-79.277199	16.132608	37523.140625
1480989136	-79.274666	16.072353	37512.339844
1480989236	-79.272377	16.009981	37511.179688
1480989336	-79.269791	15.946801	37522.320312
1480989436	-79.267220	15.884920	37583.101562
1480989536	-79.264938	15.824781	37581.289062
1480989636	-79.262711	15.764860	37573.300781
1480989736	-79.260490	15.700940	37611.718750
1480989836	-79.258156	15.633825	37579.199219
1480989936	-79.255920	15.566988	37574.710938
1480990036	-79.253876	15.501718	37597.109375
1480990136	-79.251625	15.436292	37582.140625
1480990236	-79.249481	15.369300	37579.789062
1480990336	-79.247978	15.303362	37591.941406
1480990436	-79.246674	15.237755	37601.699219
1480990536	-79.245071	15.171174	37612.621094
1480990636	-79.243431	15.105560	37613.218750
1480990736	-79.241905	15.041000	37623.699219
1480990836	-79.240181	14.976210	37666.839844
1480990936	-79.238213	14.909961	37659.531250
1480991036	-79.236214	14.842095	37642.210938
1480991136	-79.234261	14.772554	37683.988281
1480991236	-79.232132	14.700462	37700.519531
1480991336	-79.229736	14.627559	37695.718750
1480991436	-79.227394	14.557278	37714.148438
1480991536	-79.225159	14.488089	37762.410156
1480991636	-79.222610	14.416171	37791.230469
1480991736	-79.219719	14.343055	37767.421875
1480991836	-79.216728	14.270316	37756.031250
1480991936	-79.213783	14.197417	37739.738281
1480992042	-79.210472	14.122345	37741.691406
1480992142	-79.207031	14.053853	37725.359375
1480992242	-79.203751	13.986556	37680.339844
1480992342	-79.200546	13.920789	37710.390625
1480992442	-79.197258	13.855908	37687.988281
1480992542	-79.193901	13.791842	37680.199219
1480992642	-79.190277	13.727367	37712.250000
1480992742	-79.186417	13.661216	37692.160156
1480992842	-79.182289	13.593294	37740.289062
1480992942	-79.177879	13.522996	37770.949219
1480993042	-79.173477	13.450298	37784.109375
1480993142	-79.169228	13.376807	37766.128906
1480993242	-79.165138	13.303587	37761.601562
1480993342	-79.161201	13.229887	37772.871094
1480993442	-79.157425	13.158642	37721.769531
1480993542	-79.153603	13.088759	37730.828125
1480993642	-79.149452	13.017625	37709.140625
1480993742	-79.144783	12.944818	37686.160156
1480993842	-79.139923	12.871887	37697.839844
1480993942	-79.135002	12.799433	37700.398438
1480994042	-79.129852	12.724917	37690.398438
1480994142	-79.124496	12.649750	37655.800781
1480994242	-79.119087	12.574701	37677.429688
1480994342	-79.113319	12.497501	37676.640625
1480994442	-79.107437	12.421167	37630.789062
1480994542	-79.101509	12.344756	37651.191406
1480994642	-79.095390	12.267225	37644.878906
1480994742	-79.089462	12.190104	37636.769531
1480994842	-79.083473	12.110643	37693.359375
1480994942	-79.077477	12.030152	37648.550781
1480995042	-79.071602	11.949936	37661.351562
1480995142	-79.065285	11.869274	37692.878906
1480995242	-79.059021	11.789805	37661.898438
1480995342	-79.053230	11.711745	37658.121094
1480995442	-79.047516	11.635040	37692.250000
1480995542	-79.041946	11.559227	37701.070312
1480995642	-79.036720	11.483178	37684.609375
1480995742	-79.031418	11.405956	37731.410156
1480995842	-79.026054	11.326979	37700.949219
1480995942	-79.021004	11.248262	37658.140625
1480996042	-79.015831	11.170029	37699.820312
1480996142	-79.010361	11.091525	37631.148438
1480996242	-79.005043	11.013929	37648.359375
1480996342	-78.999886	10.937727	37710.808594
1480996442	-78.994949	10.862533	37675.289062
1480996542	-78.990295	10.788038	37673.171875
1480996642	-78.985733	10.714070	37671.300781
1480996742	-78.980942	10.640258	37693.570312
1480996842	-78.976089	10.566949	37701.148438
1480996942	-78.971756	10.494958	37679.410156
1480997042	-78.967590	10.421132	37725.550781
1480997142	-78.963318	10.344140	37705.199219
1480997242	-78.959335	10.267414	37719.558594
1480997342	-78.955780	10.190684	37724.320312
1480997442	-78.952278	10.112122	37678.648438
1480997542	-78.948601	10.031876	37684.238281
1480997642	-78.944962	9.949602	37691.601562
1480997742	-78.941055	9.865349	37675.250000
1480997842	-78.937050	9.781716	37687.699219
1480997942	-78.933311	9.698409	37708.449219
1480998042	-78.929680	9.613612	37717.339844
1480998142	-78.926224	9.529531	37709.570312
1480998242	-78.922859	9.446207	37729.410156
1480998342	-78.919731	9.362957	37760.660156
1480998442	-78.916817	9.278418	37799.160156
1480998542	-78.913803	9.192503	37782.750000
1480998642	-78.910973	9.107253	37798.238281
1480998742	-78.908485	9.022443	37785.191406
1480998842	-78.906120	8.938070	37742.078125
1480998942	-78.903786	8.854348	37772.429688
1480999042	-78.901482	8.770761	37766.691406
1480999142	-78.899315	8.687112	37721.871094
1480999242	-78.897507	8.604059	37757.781250
1480999349	-78.896011	8.516858	37782.199219
1480999449	-78.894890	8.435962	37800.390625
1480999549	-78.894035	8.355218	37856.289062
1480999649	-78.893204	8.273383	37871.171875
1480999749	-78.892532	8.192533	37896.648438
1480999849	-78.891945	8.112501	37910.828125
1480999949	-78.891365	8.032090	37918.160156
1481000049	-78.891159	7.953191	37921.921875
1481000149	-78.891174	7.874583	37932.738281
1481000249	-78.891174	7.795454	37941.941406
1481000349	-78.891327	7.715701	37934.101562
1481000449	-78.891815	7.635664	37995.640625
1481000549	-78.892685	7.556599	38029.269531
1481000649	-78.893700	7.477593	38018.949219
1481000749	-78.894691	7.399414	38052.500000
1481000849	-78.895615	7.323061	38101.460938
1481000949	-78.896553	7.248396	38100.359375
1481001049	-78.897705	7.174034	38086.449219
1481001149	-78.899307	7.103276	38178.039062
1481001249	-78.901489	7.037781	38186.609375
1481001349	-78.903603	6.973077	38120.210938
1481001449	-78.905701	6.910153	38162.050781
1481001549	-78.908195	6.853072	38248.421875
1481001649	-78.910606	6.797664	38249.480469
1481001749	-78.912605	6.740844	38256.460938
1481001849	-78.914810	6.687221	38307.980469
